PartitionKey,RowKey,Timestamp,Level,Level@type,Name,Name@type,Source,Source@type,SourceName,SourceName@type,Text,Text@type,Metadata,Metadata@type
ExpandedContent,Species-Esh-Kha-Age,2023-05-30T20:15:24.7332064Z,,,Age,String,Species,String,Esh-Kha,String,Esh-kha reach adulthood in their early teens and live less than a century.,String,,
ExpandedContent,Species-Esh-Kha-Alignment,2023-05-30T20:15:24.7332064Z,,,Alignment,String,Species,String,Esh-Kha,String,"The esh-kha's stubborn and racially-centric mindsets cause them to tend toward lawful balanced, though there are exceptions.",String,,
ExpandedContent,Species-Esh-Kha-Darkvision,2023-05-30T20:15:24.7332064Z,,,Darkvision,String,Species,String,Esh-Kha,String,"You have a keen eyesight, especially in the dark. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",String,,
ExpandedContent,Species-Esh-Kha-Force-Sensitive,2023-05-30T20:15:24.7332064Z,,,Force-Sensitive,String,Species,String,Esh-Kha,String,"You know your choice of the *turbulence*, *force disarm*, or *slow* at-will force powers. Your forcecasting ability is Wisdom or Charisma (depending on power alignment).",String,,
ExpandedContent,Species-Esh-Kha-Inquisitive,2023-05-30T20:15:24.7332064Z,,,Inquisitive,String,Species,String,Esh-Kha,String,You have proficiency in the Investigation skill.,String,,
ExpandedContent,Species-Esh-Kha-Languages,2023-05-30T20:15:24.7342062Z,,,Languages,String,Species,String,Esh-Kha,String,"You can speak, read, and write Galactic Basic and Kharan. Kharan contains many metaphorical expressions when translated to Galactic Basic. The language has many comparisons to music and singing, such as a galactic government being compared to a chorus.",String,,
ExpandedContent,Species-Esh-Kha-Savage Attacks,2023-05-30T20:15:24.7332064Z,,,Savage Attacks,String,Species,String,Esh-Kha,String,"When you score a critical hit with a melee weapon attack, you can roll one of the weapon's damage dice one additional time and add it to the extra damage of the critical hit.",String,,
ExpandedContent,Species-Esh-Kha-Size,2023-05-30T20:15:24.7332064Z,,,Size,String,Species,String,Esh-Kha,String,"Esh-kha typically stand 6 to 6 and a half feet tall and generally weigh about 200 lbs. Regardless of your position in that range, your size is Medium.",String,,
ExpandedContent,Species-Esh-Kha-Skill Versatility,2023-05-30T20:15:24.7332064Z,,,Skill Versatility,String,Species,String,Esh-Kha,String,You gain proficiency in one skill of your choice.,String,,
ExpandedContent,Species-Esh-Kha-Speed,2023-05-30T20:15:24.7332064Z,,,Speed,String,Species,String,Esh-Kha,String,Your base walking speed is 30 feet.,String,,
ExpandedContent,Species-Esh-Kha-Weapon Training,2023-05-30T20:15:24.7342062Z,,,Weapon Training,String,Species,String,Esh-Kha,String,You have proficiency in two vibroweapons or blasters of your choice.,String,,
ExpandedContent,Species-Falleen-Ability Score Increase,2023-05-30T20:15:24.7342062Z,,,Ability Score Increase,String,Species,String,Falleen,String,"Your Charisma score increases by 2, and your Dexterity score increases by 1.",String,,
ExpandedContent,Species-Falleen-Age,2023-05-30T20:15:24.7342062Z,,,Age,String,Species,String,Falleen,String,Falleen reach adulthood in their late teens and live up to 250 years.,String,,
ExpandedContent,Species-Falleen-Alignment,2023-05-30T20:15:24.7342062Z,,,Alignment,String,Species,String,Falleen,String,"Falleen societal structure causes them to tend to be lawful balanced, though there are exceptions.",String,,
ExpandedContent,Species-Falleen-Closed Mind,2023-05-30T20:15:24.7342062Z,,,Closed Mind,String,Species,String,Falleen,String,Falleen brains have an unusual composition which make them resistant to influence from the Force. You have advantage on Wisdom and Charisma saving throws against force powers.,String,,
ExpandedContent,Species-Falleen-Enthralling Pheromones,2023-05-30T20:15:24.7352055Z,,,Enthralling Pheromones,String,Species,String,Falleen,String,"You can use your pheromones to influence individuals of both sexes. Whenever you roll a 1 on a Charisma (Persuasion) check, you can reroll the die and must use the new roll. Additionally, once per short or long rest, you can treat a d20 roll of 9 or lower on a Charisma check as a 10. This feature has no effect on droids or constructs.",String,,
ExpandedContent,Species-Falleen-Hold Breath,2023-05-30T20:15:24.7352055Z,,,Hold Breath,String,Species,String,Falleen,String,You can hold your breath for up to 1 hour at a time.,String,,
ExpandedContent,Species-Falleen-Languages,2023-05-30T20:15:24.7352055Z,,,Languages,String,Species,String,Falleen,String,"You can speak, read, and write Galactic Basic and Falleen. Falleen is characterized by its common use of the Z and X sounds, of which the Falleen are fond.",String,,
ExpandedContent,Species-Falleen-Mask of the Wild,2023-05-30T20:15:24.7352055Z,,,Mask of the Wild,String,Species,String,Falleen,String,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",String,,
ExpandedContent,Species-Falleen-Size,2023-05-30T20:15:24.7342062Z,,,Size,String,Species,String,Falleen,String,"Falleen typically stand between 5 and 6 feet tall and weigh around 165 lbs. Regardless of your position in that range, your size is Medium.",String,,
ExpandedContent,Species-Falleen-Speed,2023-05-30T20:15:24.7342062Z,,,Speed,String,Species,String,Falleen,String,Your base walking speed is 30 feet.,String,,
ExpandedContent,Species-Felucian-Ability Score Increase,2023-05-30T20:15:24.7352055Z,,,Ability Score Increase,String,Species,String,Felucian,String,"Your Constitution score increases by 2, and your Wisdom score increases by 1.",String,,
ExpandedContent,Species-Felucian-Age,2023-05-30T20:15:24.7352055Z,,,Age,String,Species,String,Felucian,String,Felucians reach adulthood in their late teens and live less than a century.,String,,
ExpandedContent,Species-Felucian-Alignment,2023-05-30T20:15:24.7352055Z,,,Alignment,String,Species,String,Felucian,String,"Felucians' connection to the Living Force causes them to tend toward the light side, though there are exceptions.",String,,
ExpandedContent,Species-Felucian-Amphibious,2023-05-30T20:15:24.7362045Z,,,Amphibious,String,Species,String,Felucian,String,You can breathe air and water.,String,,
ExpandedContent,Species-Felucian-Force-Sensitive,2023-05-30T20:15:24.7362045Z,,,Force-Sensitive,String,Species,String,Felucian,String,"You know the *burst* at-will force power. When you reach 3rd level, you learn and can cast the *beast trick* force power once per day. When you reach 5th level, you learn and can cast the *plant surge* force power once per day. Wisdom is your forcecasting ability for these powers.",String,,
ExpandedContent,Species-Felucian-Languages,2023-05-30T20:15:24.7362045Z,,,Languages,String,Species,String,Felucian,String,"You can speak, read, and write Galactic Basic, Felucianese, and one more language of your choice. Felucianese is characterized by guttural, whisper-like vowels, interspersed with hard clicks.",String,,
ExpandedContent,Species-Felucian-Mask of the Wild,2023-05-30T20:15:24.7362045Z,,,Mask of the Wild,String,Species,String,Felucian,String,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",String,,
ExpandedContent,Species-Felucian-Size,2023-05-30T20:15:24.7352055Z,,,Size,String,Species,String,Felucian,String,"Felucians typically stand over 6 feet tall and generally weigh about 200 lbs. Regardless of your position in that range, your size is Medium.",String,,
ExpandedContent,Species-Felucian-Speed,2023-05-30T20:15:24.7362045Z,,,Speed,String,Species,String,Felucian,String,Your base walking speed is 30 feet.,String,,
ExpandedContent,Species-Felucian-Stealthy,2023-05-30T20:15:24.7362045Z,,,Stealthy,String,Species,String,Felucian,String,You are proficient in the Stealth skill.,String,,
ExpandedContent,Species-Flesh Raider-Ability Score Increase,2023-05-30T20:15:24.7362045Z,,,Ability Score Increase,String,Species,String,Flesh Raider,String,"Your Strength score increases by 2, and your Wisdom or Charisma score increases by 1.",String,,
ExpandedContent,Species-Flesh Raider-Age,2023-05-30T20:15:24.7362045Z,,,Age,String,Species,String,Flesh Raider,String,Flesh raiders reach adulthoood by 20 and rarely live longer than 90 years.,String,,
ExpandedContent,Species-Flesh Raider-Aggressive,2023-05-30T20:15:24.7372038Z,,,Aggressive,String,Species,String,Flesh Raider,String,"As a bonus action, you can move up to your speed toward an enemy of your choice that you can see or hear. You must end this move closer to the enemy than you started.",String,,
ExpandedContent,Species-Flesh Raider-Alignment,2023-05-30T20:15:24.7362045Z,,,Alignment,String,Species,String,Flesh Raider,String,"Flesh raiders' propensity towards war and aggression cause them to tend toward chaotic dark side, though there are exceptions.",String,,
ExpandedContent,Species-Flesh Raider-Cannibalize,2023-05-30T20:15:24.7372038Z,,,Cannibalize,String,Species,String,Flesh Raider,String,"If you spend at least 1 minute devouring the corpse of a beast or humanoid, you gain temporary hit points equal to your Constitution modifier (minimum of one). Once you've used this feature, you must complete a short or long rest before you can use it again.",String,,
ExpandedContent,Species-Flesh Raider-Darkvision,2023-05-30T20:15:24.7372038Z,,,Darkvision,String,Species,String,Flesh Raider,String,"You have a keen eyesight, especially in the dark. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",String,,
ExpandedContent,Species-Flesh Raider-Force Contention,2023-05-30T20:15:24.7372038Z,,,Force Contention,String,Species,String,Flesh Raider,String,"Due to their unique physiology, flesh raider hardiness allows them to overcome use of the Force. You have advantage on Strength and Constitution saving throws against force powers.",String,,
ExpandedContent,Species-Flesh Raider-Hunters,2023-05-30T20:15:24.7382032Z,,,Hunters,String,Species,String,Flesh Raider,String,"Whenever you make a Wisdom (Survival) check to hunt for food, you are considered to have expertise in the Survival skill.",String,,
ExpandedContent,Species-Flesh Raider-Languages,2023-05-30T20:15:24.7382032Z,,,Languages,String,Species,String,Flesh Raider,String,"You can speak, read, and write Galactic Basic and Rakata. Rakata is characterized by its deep tones and simplistic nature, using mainly consonants and long vowels. It's script seems to be a very ancient form of Galactic Basic.",String,,
ExpandedContent,Species-Flesh Raider-Menacing,2023-05-30T20:15:24.7372038Z,,,Menacing,String,Species,String,Flesh Raider,String,You gain proficiency in the Intimidation skill.,String,,
ExpandedContent,Species-Flesh Raider-Size,2023-05-30T20:15:24.7372038Z,,,Size,String,Species,String,Flesh Raider,String,"Flesh raiders typically stand between 6 and 7 feet tall and weigh around 200 lbs. Regardless of your position in that range, your size is Medium.",String,,
ExpandedContent,Species-Flesh Raider-Speed,2023-05-30T20:15:24.7372038Z,,,Speed,String,Species,String,Flesh Raider,String,Your base walking speed is 30 feet.,String,,
ExpandedContent,Species-Gand-Ability Score Increase,2023-05-30T20:15:24.7382032Z,,,Ability Score Increase,String,Species,String,Gand,String,"Your Constitution score increases by 2, and your Intelligence score increases by 1.",String,,
ExpandedContent,Species-Gand-Age,2023-05-30T20:15:24.7382032Z,,,Age,String,Species,String,Gand,String,"Gand reach adulthood when they earn their name, which is usually in their teens, and live to be about 70 on average.",String,,
ExpandedContent,Species-Gand-Alignment,2023-05-30T20:15:24.7382032Z,,,Alignment,String,Species,String,Gand,String,Gand tend toward no particular alignment. The best and worst are found among them.,String,,
ExpandedContent,Species-Gand-Exoskeleton,2023-05-30T20:15:24.7541941Z,,,Exoskeleton,String,Species,String,Gand,String,"You have a thick exoskeleton. While you are unarmored or wearing light armor, your AC is 12 + your Dexterity modifier.",String,,
