PartitionKey,RowKey,Timestamp,AdventuringGearType,AdventuringGearType@type,ConsumableType,ConsumableType@type,ContentSource,ContentSource@type,ContentType,ContentType@type,CyberneticAugmentationType,CyberneticAugmentationType@type,DroidCustomizationType,DroidCustomizationType@type,EnhancedArmorType,EnhancedArmorType@type,EnhancedShieldType,EnhancedShieldType@type,EnhancedWeaponType,EnhancedWeaponType@type,FocusType,FocusType@type,HasPrerequisite,HasPrerequisite@type,ItemModificationType,ItemModificationType@type,Name,Name@type,RarityOptionsJson,RarityOptionsJson@type,RarityText,RarityText@type,RequiresAttunement,RequiresAttunement@type,Subtype,Subtype@type,Text,Text@type,Type,Type@type,ValuableType,ValuableType@type,Prerequisite,Prerequisite@type
Core,Shocking Oscillator Mk VI,2023-05-30T20:15:16.1990739Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Shocking Oscillator Mk VI,String,"[""Artifact""]",String,artifact,String,false,Boolean,vibroweapon,String,"This weapon gains the shocking 18 property. If it already has the shocking property, its shocking number increases to 18.",String,ItemModification,String,None,String,,
Core,Shotgun Axe,2023-05-30T20:15:15.9682047Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,Specific,String,None,String,false,Boolean,None,String,Shotgun Axe,String,"[""Premium""]",String,premium,String,false,Boolean,shotgun,String,"You have a +1 to damage rolls made with this shotgun. Additionally, this shotgun has an axe attachment, allowing you to make a melee weapon attack with it. The axe is a melee weapon that you are proficient with, and deals 1d8 kinetic damage.

Additionally, when you use this shotgun as an improvised weapon, you are considered proficient in it, and it deals 1d8 kinetic damage on a hit.

_""Oh you want clever? Come a little closer, I'll get real clever.""_",String,Weapon,String,None,String,,
Core,Shoulder Cannon (Champion),2023-05-30T20:15:15.9682047Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,Specific,String,None,String,false,Boolean,None,String,Shoulder Cannon (Champion),String,"[""Artifact""]",String,artifact,String,false,Boolean,shoulder cannon,String,"Mounted in the shoulder slot, a shoulder cannon does not require a free hand to use. Additionally, you have advantage on Strength ability checks and saving throws to avoid being disarmed of this weapon. You have a +3 bonus to attack rolls and deal an additional 1d10 damage with this enhanced shoulder cannon, which has the smart (20, +6) property. ",String,Weapon,String,None,String,,
Core,Shoulder Cannon (Exceptional),2023-05-30T20:15:15.9682047Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,Specific,String,None,String,false,Boolean,None,String,Shoulder Cannon (Exceptional),String,"[""Legendary""]",String,legendary,String,false,Boolean,shoulder cannon,String,"Mounted in the shoulder slot, a shoulder cannon does not require a free hand to use. Additionally, you have advantage on Strength ability checks and saving throws to avoid being disarmed of this weapon. You have a +3 bonus to attack rolls and deal an additional 1d8 damage with this enhanced shoulder cannon, which has the smart (19, +5) property. ",String,Weapon,String,None,String,,
Core,Shoulder Cannon (Fine),2023-05-30T20:15:15.9682047Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,Specific,String,None,String,false,Boolean,None,String,Shoulder Cannon (Fine),String,"[""Premium""]",String,premium,String,false,Boolean,shoulder cannon,String,"Mounted in the shoulder slot, a shoulder cannon does not require a free hand to use. Additionally, you have advantage on Strength ability checks and saving throws to avoid being disarmed of this weapon. You have a +1 bonus to attack and damage rolls made with this enhanced shoulder cannon, which has the smart (16, +2) property. ",String,Weapon,String,None,String,,
Core,Shoulder Cannon (Improved),2023-05-30T20:15:15.9682047Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,Specific,String,None,String,false,Boolean,None,String,Shoulder Cannon (Improved),String,"[""Prototype""]",String,prototype,String,false,Boolean,shoulder cannon,String,"Mounted in the shoulder slot, a shoulder cannon does not require a free hand to use. Additionally, you have advantage on Strength ability checks and saving throws to avoid being disarmed of this weapon. You have a +2 bonus to attack and damage rolls made with this enhanced shoulder cannon, which has the smart (17, +3) property. ",String,Weapon,String,None,String,,
Core,Shoulder Cannon (Superior),2023-05-30T20:15:15.9692039Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,Specific,String,None,String,false,Boolean,None,String,Shoulder Cannon (Superior),String,"[""Advanced""]",String,advanced,String,false,Boolean,shoulder cannon,String,"Mounted in the shoulder slot, a shoulder cannon does not require a free hand to use. Additionally, you have advantage on Strength ability checks and saving throws to avoid being disarmed of this weapon. You have a +3 bonus to attack and damage rolls made with this enhanced shoulder cannon, which has the smart (18, +4) property. ",String,Weapon,String,None,String,,
Core,Siege Weapon,2023-05-30T20:15:16.7417639Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Siege Weapon,String,"[""Standard""]",String,standard,String,false,Boolean,blaster,String,You modify this weapon to be more effective against barriers. The weapon deals double damage against structures.,String,ItemModification,String,None,String,,
Core,Sienar Starfire X-Force Mk I,2023-05-30T20:15:16.1351094Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Sienar Starfire X-Force Mk I,String,"[""Prototype""]",String,prototype,String,false,Boolean,wristpad,String,"When you spend tech points to cast a tech power that restores hit points to a creature, the creature gains a number of temporary hit points equal to the number of tech points spent.",String,ItemModification,String,None,String,,
Core,Sienar Starfire X-Force Mk II,2023-05-30T20:15:16.1351094Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Sienar Starfire X-Force Mk II,String,"[""Legendary""]",String,legendary,String,false,Boolean,wristpad,String,"When you spend tech points to cast a tech power that restores hit points to a creature, the creature gains a number of temporary hit points equal to twice the number of tech points spent.",String,ItemModification,String,None,String,,
Core,Silencer,2023-05-30T20:15:16.7407645Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Silencer,String,"[""Standard""]",String,standard,String,false,Boolean,blaster,String,This weapon gains the silent property.,String,ItemModification,String,None,String,,
Core,Silent Armoring,2023-05-30T20:15:16.1660919Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,true,Boolean,None,String,Silent Armoring,String,"[""Premium""]",String,premium,String,false,Boolean,armor,String,This armor gains the silent property.,String,ItemModification,String,None,String, Armor,String
Core,Silent Stitching,2023-05-30T20:15:16.1521Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Silent Stitching,String,"[""Premium""]",String,premium,String,false,Boolean,clothing,String,This clothing gains the silent armor property.,String,ItemModification,String,None,String,,
Core,Silver-Tongued Pattern (Basic),2023-05-30T20:15:16.1521Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Silver-Tongued Pattern (Basic),String,"[""Standard""]",String,standard,String,false,Boolean,clothing,String,"Your level of proficiency in Deception increases by one step (to trained, from trained to proficient, from proficient to expertise, from expertise to mastery, from mastery to high mastery, or from high mastery to grand mastery).",String,ItemModification,String,None,String,,
Core,Silver-Tongued Pattern (Choice),2023-05-30T20:15:16.1521Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Silver-Tongued Pattern (Choice),String,"[""Advanced""]",String,advanced,String,false,Boolean,clothing,String,"Your level of proficiency in Deception increases by four steps (to mastery, from trained to high mastery, or from proficient to grand mastery).",String,ItemModification,String,None,String,,
Core,Silver-Tongued Pattern (Elite),2023-05-30T20:15:16.1521Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Silver-Tongued Pattern (Elite),String,"[""Legendary""]",String,legendary,String,false,Boolean,clothing,String,Your level of proficiency in Deception increases by five steps (to high mastery or from trained to grand mastery).,String,ItemModification,String,None,String,,
Core,Silver-Tongued Pattern (Exquisite),2023-05-30T20:15:16.1521Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Silver-Tongued Pattern (Exquisite),String,"[""Artifact""]",String,artifact,String,false,Boolean,clothing,String,You gain grand mastery in Deception.,String,ItemModification,String,None,String,,
